Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Sean Manaea ","NYM","SP",423.3599853515625,67.1752,0.12154472720410335,-1.461118177442271,-4.598518296778506,-3.336093928107354,-0.7278222480514397,-10.00200792317547,8.544502541217481,-0.45750538195798773,"Sean Manaea","15873",640455
"Joe Musgrove ","SDP","SP",385.6199951171875,37.051,-3.282420733970155,-1.461118177442271,-1.2175223970415656,0.03348355749269859,-4.12161744812307,-10.049195199084362,8.544502541217481,-0.5046926578668818,"Joe Musgrove","12970",605397
"Tyler Rogers ","TOR","RP",743.280029296875,24.9933,-4.400852312163354,-0.894234449185558,1.1284353537198453,0.9174594685012764,-5.981912683430292,-9.231104622558082,7.7150381293801,-0.5160664931779824,"Tyler Rogers","15541",643511
"Elvis Alvarado ","ATH","RP",748.52001953125,24.6739,-4.710134812395498,2.9766429417328304,-1.0418464083672114,-1.8434763362380164,-4.735346177524454,-9.35416079279235,7.7150381293801,-0.6391226634122493,"Elvis Alvarado","21662",665660
"Gabe Speier ","SEA","RP",999,24.6363,-4.6085977104608356,-1.17717730238848,0.4334460525039265,0.5433083894433562,-4.616482830802381,-9.425503401704415,7.7150381293801,-0.7104652723243146,"Gabe Speier","17170",642100
"Bubba Chandler ","PIT","SP",150.00999450683594,67.2122,-0.40534241809962546,-1.461118177442271,-3.2313067091068715,-4.535455863405127,-0.7064343824643999,-10.339657550518295,8.544502541217481,-0.7951550093008142,"Bubba Chandler","29868",696149
"Nick Lodolo ","CIN","SP",127.94999694824219,82.575,-0.06602082725587195,-1.461118177442271,-5.691416567761177,-3.521522450662433,0.39303094510428277,-10.34704707801747,8.544502541217481,-0.8025445367999884,"Nick Lodolo","26378",666157
"Justin Steele ","CHC","SP",605.5,22.528,-4.381047918285146,-1.461118177442271,0.609221286962501,0.4290324163410633,-5.591094430045672,-10.395006822469524,8.544502541217481,-0.8505042812520436,"Justin Steele","17312",657006
"Jeff Hoffman ","TOR","RP",99.63999938964844,20.9289,-4.827091023565019,-0.3278498210855349,0.1090819106037962,0.24902483410915538,-4.788903348454405,-9.585737448392008,7.7150381293801,-0.8706993190119081,"Jeff Hoffman","17432",656546
"Jameson Taillon ","CHC","SP",504.4700012207031,74.074,-0.0633921315641164,-1.461118177442271,-6.093476029881429,-1.3384497792971315,-1.5024737869587934,-10.458909905143742,8.544502541217481,-0.9144073639262609,"Jameson Taillon","11674",592791
"Ryne Nelson ","ARI","SP",251.42999267578125,78.078,0.3051821614888604,-1.461118177442271,-5.380090899123543,-2.826138315801822,-1.115581187361512,-10.477746418240288,8.544502541217481,-0.9332438770228075,"Ryne Nelson","26253",669194
"Shane Baz ","BAL","SP",186.92999267578125,95.472,2.3805152070784774,-1.461118177442271,-6.4018888791457105,-6.397462305959745,1.3622189833768772,-10.517735172092372,8.544502541217481,-0.973232630874892,"Shane Baz","22264",669358
"Drew Anderson ","DET","RP",999,40.839,-4.076327963123088,-1.461118177442271,0.0029035592193285362,-2.026147283699403,-2.1478158095313726,-9.708505674576807,7.7150381293801,-0.9934675451967072,"Drew Anderson","15130",623454
"Robert Gasser ","MIL","SP",748.5800170898438,46.2057,-2.88567404455303,-1.461118177442271,-1.743607272869757,-1.610451520137754,-2.8412259677327074,-10.54207698273552,8.544502541217481,-0.9975744415180388,"Robert Gasser","29812",688107
"Yoendrys Gómez ","MIN","RP",999,23.0834,-5.00507104755665,3.554505029324113,-1.393077158019043,-1.803409936921608,-5.142093504099958,-9.789146617273145,7.7150381293801,-1.0741084878930458,"Yoendrys Gomez","22872",672782
"Connor Prielipp ","MIN","SP",999,54.1876,-1.6443058086985631,-1.461118177442271,-2.2192420157580193,-3.420382347563021,-1.8980173123829382,-10.643065661844812,8.544502541217481,-1.0985631206273312,"Connor Prielipp","31857",687570
"Slade Cecconi ","CLE","SP",584.5599975585938,79.605,-0.5099777556654458,-1.461118177442271,-5.413071041225042,-2.5060427929579414,-0.8339758840206233,-10.724185651311325,8.544502541217481,-1.1796831100938436,"Slade Cecconi","27500",677944
"Aaron Ashby ","MIL","RP",999,28.0342,-4.655211924917802,-0.6796570148234898,1.39988420007113,-1.7229213549998912,-4.249832815645912,-9.907738910315965,7.7150381293801,-1.1927007809358652,"Aaron Ashby","23550",676879
"Grayson Rodriguez ","LAA","SP",397.1099853515625,63.118,-1.5656727922110638,-1.461118177442271,-3.209049416522456,-3.344722756309057,-1.166437490194533,-10.747000632679383,8.544502541217481,-1.2024980914619023,"Grayson Rodriguez","24492",680570
"Shane Drohan ","MIL","SP",999,52.897,-2.560447751502579,-1.461118177442271,-1.9233673513899339,-2.8642902243695283,-2.0232948570889406,-10.832518361793253,8.544502541217481,-1.2880158205757728,"Shane Drohan","27814",675660
"Brad Lord ","WSN","SP/RP",999,44.1166,-4.362586809016523,-0.8258690898322077,-0.08764624198199426,-1.7423393026745897,-3.8279831592114877,-10.846424602716802,8.544502541217481,-1.301922061499321,"Brad Lord","31972",695418
"Caleb Thielbar ","CHC","RP",999,22.7407,-4.6919954653799225,-0.556898721003967,0.18650081639730431,0.05166540765812359,-5.038061444294033,-10.048789406622493,7.7150381293801,-1.3337512772423934,"Caleb Thielbar","10078",573204
"Robert Suarez ","ATL","RP",214.39999389648438,25.97,-4.589245021284021,-0.32535467722710604,-0.03410912203318727,-0.12398836142647958,-4.991578826738495,-10.064276008709289,7.7150381293801,-1.349237879329189,"Robert Suarez","30115",663158
"Ryan Walker ","SFG","RP",144.55999755859375,23.7427,-4.934697566189244,1.822415948045328,-0.43532287038375644,-1.3019191116097117,-5.271193086867093,-10.120716687004478,7.7150381293801,-1.4056785576243782,"Ryan Walker","20423",676254
"Tyler Holton ","DET","RP",999,23.1326,-4.633563221835756,-1.2046232602124076,0.5867694052053143,0.7417960080819749,-5.621882123087499,-10.131503191848372,7.7150381293801,-1.416465062468272,"Tyler Holton","26231",663947
"Robbie Ray ","SFG","SP",166.44000244140625,99.892,1.2831399472763352,-1.461118177442271,-7.265374659027192,-6.694139377830689,3.123642263614234,-11.013850003409582,8.544502541217481,-1.4693474621921014,"Robbie Ray","11486",592662
"Orion Kerkering ","PHI","RP",999,24.8289,-4.440026502487487,-1.179672386759405,0.508144140196337,-0.07331071530170988,-5.017212962477312,-10.202078426829576,7.7150381293801,-1.487040297449476,"Orion Kerkering","31776",689147
"Tyler Alexander ","TEX","SP",999,46.1319,-3.568145978661137,-0.9411420710514518,-2.0890471218160678,-0.6543600160485633,-3.882589582269599,-11.135284769846818,8.544502541217481,-1.590782228629338,"Tyler Alexander","17735",641302
"Tyler Mahle ","SFG","SP",322.7200012207031,60.214,-1.6397221525304273,-1.461118177442271,-2.3742485459536398,-3.471475834670292,-2.23858401710785,-11.18514872770448,8.544502541217481,-1.6406461864870003,"Tyler Mahle","16358",641816
"Trevor Rogers ","BAL","SP",146.07000732421875,88.384,1.7032471586398563,-1.461118177442271,-5.759459440120696,-5.801711880264567,-0.040336789267907326,-11.359379128455586,8.544502541217481,-1.8148765872381039,"Trevor Rogers","22286",669432
"Kevin Kelly ","TBR","RP",999,25.758,-4.822246390546843,-0.817884796050246,0.11488225988521533,0.27999180683987446,-5.43060291970094,-10.67586003957294,7.7150381293801,-1.96082191019284,"Kevin Kelly","25679",687330
"A.J. Minter ","NYM","RP",999,21.7385,-4.785744392056139,-1.461118177442271,0.5685549427315758,0.311745181816374,-5.3341937348055,-10.70075617975596,7.7150381293801,-1.9857180503758602,"A.J. Minter","18655",621345
"Luke Weaver ","NYM","RP",733.510009765625,24.5317,-4.631190043227302,0.3667824292200552,-0.9685138926038184,-0.5902745906834213,-4.941760967572725,-10.764957064867213,7.7150381293801,-2.049918935487113,"Luke Weaver","16918",596133
"Edgardo Henriquez ","LAD","RP",999,20.0715,-4.664918844199938,-1.132764764893511,0.6585589766833974,-0.23050984087898863,-5.403072938347831,-10.77270741163687,7.7150381293801,-2.057669282256772,"Edgardo Henriquez","26944",683618
"J.T. Ginn ","ATH","SP",748.3499755859375,72.2786,0.05417557347997522,-1.461118177442271,-4.4606608783112165,-5.104403298455201,-0.6398289049581105,-11.611835685686824,8.544502541217481,-2.067333144469343,"J.T. Ginn","27889",669372
"Janson Junk ","MIA","SP",999,58.3017,-1.9340498056926019,-1.461118177442271,-3.1585325391045687,-1.7553797081263576,-3.4129474059595775,-11.722027636325377,8.544502541217481,-2.177525095107897,"Janson Junk","23301",676083
"JoJo Romero ","STL","RP",479.0799865722656,27.4341,-4.9663081596600565,0.1227629041010652,0.1482669865487164,-1.2903485896904106,-4.93033226729247,-10.915959125993155,7.7150381293801,-2.200920996613055,"JoJo Romero","19574",668941
"Garrett Cleavinger ","TBR","RP",505.4800109863281,26.5143,-4.767860016147194,-0.817884796050246,-0.28542112699824024,-0.8136391671561142,-4.2491209122110964,-10.93392601856289,7.7150381293801,-2.2188878891827897,"Garrett Cleavinger","17897",664076
"Chad Patrick ","MIL","SP",288.6499938964844,60.2252,-2.7420843632703624,-1.2006311133214267,-3.3460217470236553,-3.0544609087143733,-1.4481280140925823,-11.791326146422401,8.544502541217481,-2.2468236052049204,"Chad Patrick","30113",694477
"Spencer Strider ","ATL","SP",124.86000061035156,31.854,-3.7966337587622836,-1.461118177442271,-1.5286716182558462,-1.1833700528903992,-3.843636720576723,-11.813430327927524,8.544502541217481,-2.268927786710042,"Spencer Strider","27498",675911
"Cody Bradford ","TEX","RP",999,24.2029,-4.637955240191414,-1.461118177442271,-0.10277770359302917,0.696890021397234,-5.503792828450464,-11.008753928279944,7.7150381293801,-2.293715798899843,"Cody Bradford","27597",674003
"Will Vest ","DET","RP",485.7300109863281,23.8653,-4.669901245332117,-0.6921324366781152,0.19445627868334686,-0.7068123818026701,-5.146808903026153,-11.021198688155708,7.7150381293801,-2.3061605587756087,"Will Vest","19769",676684
"Juan Morillo ","ARI","RP",999,22.538,-4.881299773553484,-1.1572165976773274,0.827141360103122,-0.6713982552864456,-5.1624368982242395,-11.045210164638373,7.7150381293801,-2.3301720352582738,"Juan Morillo","21924",666661
"Brandon Sproat ","MIL","SP",528.2000122070312,59.4296,-1.366162360083359,-1.461118177442271,-3.3633691212471106,-3.9221391728664745,-1.7864220320565398,-11.899210863695755,8.544502541217481,-2.354708322478275,"Brandon Sproat","33850",687075
"Clay Holmes ","NYM","SP",330.6300048828125,32.4377,-3.3563714545037997,-1.461118177442271,-0.20638406156303027,-2.010840282383891,-4.890377752270433,-11.925091728163427,8.544502541217481,-2.3805891869459455,"Clay Holmes","13649",605280
"Drew Rom ","MIL","RP",999,21.1122,-5.1628180859812,-1.461118177442271,0.9164996758340339,-0.19686687501111422,-5.2370323226018565,-11.141335785202408,7.7150381293801,-2.4262976558223075,"Drew Rom","24602",680723
"Mason Fluharty ","TOR","RP",999,19.5742,-4.91580240546501,-1.1776763133139145,0.4228933679187533,-0.12231178807624186,-5.388533064166169,-11.181430203102583,7.7150381293801,-2.4663920737224836,"Mason Fluharty","31553",689254
"Shawn Armstrong ","CLE","RP",748.469970703125,24.2381,-4.97973754790364,-1.1557195649010235,-0.02917589276195577,-0.07182403999014653,-4.971540979489887,-11.207998025046653,7.7150381293801,-2.492959895666552,"Shawn Armstrong","12857",542888
"Jason Adam ","SDP","RP",999,24.225,-4.877621346710382,-1.1686939976810835,0.10274144243695717,0.23461411453049794,-5.518132330395289,-11.2270921178193,7.7150381293801,-2.5120539884392,"Jason Adam","11861",592094
"Justin Wrobleski ","LAD","SP",650.3499755859375,62.404,0.5330720971322797,-1.461118177442271,-4.736006823507859,-4.068052901777139,-2.3727519366208347,-12.104857742215827,8.544502541217481,-2.560355200998345,"Justin Wrobleski","31204",680736
"Andrew Morris ","MIN","RP",999,21.6642,-5.08637752982315,-0.6826511398636014,0.24002882235063583,-0.33185585812691465,-5.428071453443243,-11.288927158906274,7.7150381293801,-2.5738890295261743,"Andrew Morris","31891",702193
"Bryan King ","HOU","RP",748.469970703125,23.6652,-4.761745987362609,-0.586340752273385,0.26242495204798394,-0.8122523814961508,-5.408690635904838,-11.306604804988998,7.7150381293801,-2.5915666756088998,"Bryan King","25890",687911
"Bryan Hudson ","CHW","RP",999,24.8403,-5.0532736901497035,-0.6327493929575961,0.3413131052930769,-0.7192806744705909,-5.260596638076764,-11.32458729036158,7.7150381293801,-2.6095491609814787,"Bryan Hudson","19924",663542
"Sam Bachman ","LAA","RP",999,24.1378,-4.929861122821174,0.6651948293177141,-0.21365228393239158,-1.7699865068664968,-5.155884684508713,-11.40418976881106,7.7150381293801,-2.6891516394309614,"Sam Bachman","29754",696147
"Kevin Ginkel ","ARI","RP",556.52001953125,23.2267,-4.879260186692676,-0.8528160367307008,0.015342652855758957,-0.48994972418949123,-5.2173684065296655,-11.424051701286773,7.7150381293801,-2.7090135719066746,"Kevin Ginkel","19876",656464
"Sean Newcomb ","CHW","RP",999,26.3066,-4.975531707593721,-0.6327493929575961,0.26765540242004165,-1.2017746770486524,-4.933660233977091,-11.47606060915702,7.7150381293801,-2.7610224797769196,"Sean Newcomb","16943",656794
"Matt Strahm ","KCR","RP",720.1400146484375,22.6559,-4.863882025708347,-1.461118177442271,-0.3515322617344838,0.390504705854959,-5.217700766702591,-11.503728525732733,7.7150381293801,-2.7886903963526333,"Matt Strahm","13799",621381
"Jack Perkins ","ATH","SP",999,48.7868,-2.5958310437888223,-1.461118177442271,-2.378226021352301,-3.621403287785711,-2.292967203877205,-12.34954573424631,8.544502541217481,-2.8050431930288293,"Jack Perkins","31468",678022
"Evan Sisk ","PIT","RP",999,22.1237,-4.976931591785149,-1.17717730238848,0.8120905470058318,-1.2384648842058672,-4.961193541010479,-11.541676772384143,7.7150381293801,-2.8266386430040424,"Evan Sisk","24995",681895
"Jakob Junis ","TEX","RP",999,22.2016,-4.892162525453892,-0.1611779709527261,-0.8359301330660724,0.0036900135805169078,-5.677204606680775,-11.562785222572948,7.7150381293801,-2.8477470931928486,"Jakob Junis","13619",596001
"Tyler Wells ","BAL","RP",748.469970703125,20.8914,-4.788874840311047,-1.200132102395992,-0.5219598521238631,0.49776934943208945,-5.558888542219686,-11.572085987618498,7.7150381293801,-2.857047858238399,"Tyler Wells","20000",669330
"Michael McGreevy ","STL","SP",715.3800048828125,77.8874,-0.44755369466745876,-1.461118177442271,-4.383700257497467,-3.991413048965614,-2.162280440196712,-12.446065618769524,8.544502541217481,-2.901563077552043,"Michael McGreevy","29869",700241
"Bryce Elder ","ATL","SP",740.5499877929688,86.976,1.1206085152599439,-1.461118177442271,-5.825899332343292,-5.925466530225615,-0.3659408427056354,-12.457816367456871,8.544502541217481,-2.913313826239389,"Bryce Elder","27779",693821
"Blake Treinen ","LAD","RP",999,21.405,-4.61294222884588,-0.8039123116755649,-0.3142665416370927,-0.6271724271644963,-5.308940805168712,-11.667234314491747,7.7150381293801,-2.952196185111647,"Blake Treinen","12572",595014
"Nick Martinez ","TBR","SP",738.3400268554688,81.36,-0.43641285864789997,-1.461118177442271,-6.145389662338457,-2.4359696320166186,-2.0181629167077477,-12.497053247152992,8.544502541217481,-2.9525507059355114,"Nick Martinez","12730",607259
"Camilo Doval ","NYY","RP",663.6500244140625,25.4142,-4.511728891078736,-1.1637038289392334,0.16138434293731907,-1.2376310384595124,-4.955611802371493,-11.707291217911653,7.7150381293801,-2.992253088531555,"Camilo Doval","21992",666808
"José Alvarado ","PHI","RP",746.0700073242188,24.0928,-4.558865423220232,-1.461118177442271,0.1542289852089445,-0.9856882822902663,-4.867211063443934,-11.718653961187758,7.7150381293801,-3.0036158318076582,"Jose Alvarado","17780",621237
"Trevor McDonald ","SFG","SP",748.5800170898438,48.4486,-2.3846894885885552,-1.461118177442271,-1.7301841891669103,-3.4399993498634425,-3.543367699507681,-12.559358904568862,8.544502541217481,-3.01485636335138,"Trevor McDonald","26448",686790
"Tatsuya Imai ","HOU","SP",999,64.692,-0.685021153121341,-1.461118177442271,-4.028668641059216,-5.6621325473020505,-0.7272244570212124,-12.564164975946092,8.544502541217481,-3.0196624347286107,"Tatsuya Imai","37124",837227
"Kirby Yates ","LAA","RP",269.42999267578125,23.3936,-5.029383934814245,1.1971473168939726,-1.5211187146851937,-1.681135445891772,-4.719660190776494,-11.75415096927373,7.7150381293801,-3.0391128398936322,"Kirby Yates","9073",489446
"Colin Holderman ","CLE","RP",999,23.5107,-5.004630808365404,-1.461118177442271,0.32237665166715546,-0.5195133178570789,-5.100280973076808,-11.763166625074406,7.7150381293801,-3.048128495694308,"Colin Holderman","22361",670059
"Anthony Bender ","MIA","RP",999,22.4721,-5.163081610722383,-0.5958221085754026,-0.2258835279895925,-0.60196325491637,-5.190187205895861,-11.776937708099611,7.7150381293801,-3.061899578719511,"Anthony Bender","19742",669622
"Andre Pallante ","STL","SP",999,78.316,-0.6695554538769912,-1.461118177442271,-3.010215710918872,-5.885309834769742,-1.5915392462322036,-12.617738423240079,8.544502541217481,-3.0732358820225985,"Andre Pallante","26108",669467
"Foster Griffin ","WSN","SP",999,85.965,-0.9410503625440361,-1.461118177442271,-6.166529186317041,-4.685258759967991,0.6074874379232305,-12.64646904834811,8.544502541217481,-3.101966507130628,"Foster Griffin","16432",656492
"Jacob Webb ","CHC","RP",999,23.4425,-4.696228422531303,-0.2549932146845135,-0.7914928370918471,-0.9556585882462577,-5.133155738348994,-11.831528800902914,7.7150381293801,-3.116490671522815,"Jacob Webb","19274",657097
"Alex Lange ","KCR","RP",999,23.3693,-4.937541376690447,3.4332437980246464,-1.8815945269795362,-3.3605103012393176,-5.135471866808598,-11.881874273693255,7.7150381293801,-3.1668361443131543,"Alex Lange","19883",656638
"Jake Bennett ","BOS","SP",999,26.6173,-4.238667757327002,-1.461118177442271,-0.6735907219744474,-0.9021752032328914,-5.441671615090948,-12.717223475067563,8.544502541217481,-3.17272093385008,"Jake Bennett","31959",687562
"Braxton Garrett ","MIA","SP",604.1099853515625,38.998,-3.6093366428335556,-1.461118177442271,-1.9267555045704754,-1.6667695595545242,-4.06982164061111,-12.73380152501194,8.544502541217481,-3.1892989837944574,"Braxton Garrett","21844",666129
"Robby Ahlstrom ","TEX","RP",999,20.1394,-5.002876039336056,-1.2011301242468613,0.14542399351136595,-0.4609829127901747,-5.518008240949863,-12.037573323811587,7.7150381293801,-3.322535194431488,"Robby Ahlstrom","30167",695239
"Steven Okert ","HOU","RP",999,22.2627,-4.8673821001713655,-1.461118177442271,-0.5639243841258462,-0.05182258390620679,-5.094822492463178,-12.039069738108868,7.7150381293801,-3.3240316087287667,"Steven Okert","13580",595345
"Braydon Fisher ","TOR","RP",999,21.6063,-4.766519461420976,-0.894234449185558,-0.19338402377365052,-1.0680628100330276,-5.129603911810564,-12.051804656223776,7.7150381293801,-3.336766526843676,"Braydon Fisher","24609",680755
"Cole Winn ","TEX","RP",999,20.8268,-4.939397697381108,-0.6811540773435455,-0.06752929352836957,-0.8996163315201565,-5.538079137146249,-12.125776536919428,7.7150381293801,-3.410738407539327,"Cole Winn","22113",668390
"Bailey Ober ","MIN","SP",494.3399963378906,63.96,-1.4373187720008846,-1.461118177442271,-6.170528556063078,-1.5148257674749819,-2.412081015895321,-12.995872288876535,8.544502541217481,-3.4513697476590552,"Bailey Ober","21224",641927
"Chase Silseth ","LAA","RP",999,23.3936,-4.995069300870703,-0.30938608966318254,-0.5450065060380492,-1.2957553440303127,-5.026305580216287,-12.171522820818534,7.7150381293801,-3.456484691438435,"Chase Silseth","30074",681217
"Hunter Gaddis ","CLE","RP",999,25.6931,-4.868213622645446,-0.8503209523597758,-1.0662142990298402,-0.2397258695229621,-5.1853556160149035,-12.20983035957293,7.7150381293801,-3.4947922301928296,"Hunter Gaddis","25636",683769
"Andrew Alvarez ","WSN","SP",999,58.3561,-2.8110506807573574,-1.461118177442271,-1.6475872657021027,-4.891829611305402,-2.2624154262802,-13.074001161487335,8.544502541217481,-3.5294986202698535,"Andrew Alvarez","29914",674841
"Erik Miller ","SFG","RP",999,22.3293,-4.961224752843238,-0.5079950554363346,0.3951660070127573,-2.03020393473254,-5.155961383010157,-12.260219119009511,7.7150381293801,-3.5451809896294115,"Erik Miller","26252",669062
"Andrew Kittredge ","BAL","RP",745.8499755859375,21.5793,-4.829850389674019,-0.678159952303434,-0.7518444628423955,-0.5007039330705442,-5.501097364583987,-12.261656102474378,7.7150381293801,-3.5466179730942784,"Andrew Kittredge","12828",552640
"Kodai Senga ","NYM","SP",223.52000427246094,60.841,-0.9634714406271779,-1.461118177442271,-3.792239830608813,-5.808881758036028,-1.1010887041238326,-13.126799910838123,8.544502541217481,-3.582297369620642,"Kodai Senga","31838",673540
"Lucas Erceg ","KCR","RP",490.70001220703125,24.0827,-4.8087849716717335,0.7979333416459299,-0.7230683568501693,-2.0185482834677506,-5.547086326473046,-12.299554596816769,7.7150381293801,-3.5845164674366696,"Lucas Erceg","19360",668674
"David Festa ","MIN","SP",999,23.3456,-4.852698967492687,-1.461118177442271,-0.9746321247273295,-0.913922555174023,-5.0382597379806935,-13.240631562817002,8.544502541217481,-3.696129021599522,"David Festa","30056",701581
"Andrew Abbott ","CIN","SP",221.92999267578125,89.104,0.35013351298988893,-1.461118177442271,-7.244144276564408,-4.931605456191148,-0.0018037947103088428,-13.28853819191825,8.544502541217481,-3.744035650700768,"Andrew Abbott","29911",671096
"Mason Montgomery ","PIT","RP",748.4400024414062,22.8263,-4.959352780821264,-0.8932364273346886,-0.25123738229857545,-1.4622843808097206,-4.932755233231051,-12.498866204495299,7.7150381293801,-3.7838280751151974,"Mason Montgomery","29770",682254
"Max Scherzer ","TOR","SP",546.9299926757812,52.8934,-1.6094939719974841,-1.461118177442271,-5.495288673082162,-2.211222353352003,-2.5535384108707784,-13.330661586744698,8.544502541217481,-3.7861590455272163,"Max Scherzer","3137",453286
"Phil Maton ","CHC","RP",743.3800048828125,22.7407,-4.791463315721171,-1.1597117117920044,-0.4642406560341253,-1.0283040631032507,-5.073207025632016,-12.516926772282565,7.7150381293801,-3.8018886429024654,"Phil Maton","18064",664208
"Sean Burke ","CHW","SP",748.5599975585938,83.79,-0.7428524583399634,-1.461118177442271,-6.812919525477827,-5.176908234537494,0.8129645939877213,-13.380833801809835,8.544502541217481,-3.836331260592355,"Sean Burke","29878",680732
"Mike Paredes ","MIN","RP",999,33.6353,-4.372080797395906,-1.461118177442271,-1.4887562210762162,-0.6457366817327574,-4.589471863427881,-12.557163741075033,7.7150381293801,-3.842125611694933,"Mike Paredes","30187",702474
"Shane Smith ","CHW","SP",245.5399932861328,42.68,-3.559163570425033,-1.461118177442271,-2.451345307195623,-2.514394590035054,-3.453732717486419,-13.4397543625844,8.544502541217481,-3.8952518213669194,"Shane Smith","31687",681343
"Matt Svanson ","STL","RP",528.7999877929688,23.0282,-5.257419646229549,-1.461118177442271,0.1695552465865321,-0.7809101546308294,-5.337391584249188,-12.667284315965306,7.7150381293801,-3.9522461865852048,"Matt Svanson","29629",694335
"Rico Garcia ","BAL","RP",999,22.9552,-4.688161799169258,-0.678159952303434,-1.1688031510035257,-1.2042431995329954,-4.943870695999988,-12.683238798009203,7.7150381293801,-3.968200668629102,"Rico Garcia","20023",670329
"Bryan Abreu ","HOU","RP",181.6999969482422,22.2627,-4.929947205143398,-1.1696920492757046,-0.5382374571166991,-1.165838216280066,-4.906269931195717,-12.709984859011584,7.7150381293801,-3.9949467296314856,"Bryan Abreu","16609",650556
"Justin Slaten ","BOS","RP",999,26.075,-4.646057170045026,-1.1661989133101585,-1.0037423515290063,-0.991106949513901,-4.921315932344904,-12.728421316742995,7.7150381293801,-4.013383187362896,"Justin Slaten","25648",686580
"Will Klein ","LAD","RP",999,23.4052,-4.449734331730745,-0.8039123116755649,-0.3435837186806859,-2.3032365885030273,-4.835587169666848,-12.73605412025687,7.7150381293801,-4.021015990876771,"Will Klein","27787",694361
"Dylan Smith ","SFG","RP",999,21.6225,-5.058132336569171,-1.143244113302646,-0.16998305353310267,-1.0419825815301655,-5.3612726707707115,-12.774614755705798,7.7150381293801,-4.059576626325698,"Dylan Smith","30145",681916
"Yennier Cano ","BAL","RP",999,21.5793,-4.816713280943101,-1.200132102395992,-0.2381018397960195,-0.9433418997803774,-5.580533524463329,-12.778822647378819,7.7150381293801,-4.0637845179987195,"Yennier Cano","25911",666974
"Kai-Wei Teng ","HOU","SP",999,43.3418,-3.4533602067618925,-1.461118177442271,-2.3403136821089854,-3.8242201651984007,-2.542068971007099,-13.62108120251865,8.544502541217481,-4.076578661301167,"Kai-Wei Teng","24282",678906
"Jake Bird ","NYY","RP",999,19.7473,-5.042596388326136,-1.461118177442271,-0.14357342510785223,-0.8397935142501127,-5.3781060172150745,-12.865187522341449,7.7150381293801,-4.150149392961348,"Jake Bird","21267",656234
"Brent Headrick ","NYY","RP",999,23.9975,-4.699892108004215,-1.1637038289392334,-1.0129808812122865,-1.0238118334262385,-4.967664483414176,-12.868053134996149,7.7150381293801,-4.15301500561605,"Brent Headrick","27702",687396
"Dylan Dodd ","ATL","RP",999,23.1248,-4.892536519475393,-1.461118177442271,-0.6235323044295089,-0.6656433903295585,-5.227054242488483,-12.869884634165215,7.7150381293801,-4.154846504785115,"Dylan Dodd","29928",689266
"Peter Lambert ","HOU","SP",999,50.573,-1.8886889716862802,-1.461118177442271,-3.8348006198411926,-3.5717804641498665,-2.948629643776921,-13.705017876896532,8.544502541217481,-4.160515335679052,"Peter Lambert","17969",663567
"Zebby Matthews ","MIN","SP",488.6400146484375,71.7549,-0.26949031823697267,-1.461118177442271,-6.8299969720818225,-4.1933680336430434,-0.9616221445056485,-13.715595645909756,8.544502541217481,-4.171093104692277,"Zebby Matthews","31827",805673
"Yuki Matsui ","SDP","RP",999,20.6881,-5.175544984237925,-1.461118177442271,-0.283985339533139,-0.5267227945832794,-5.459538000972108,-12.906909296768722,7.7150381293801,-4.191871167388621,"Yuki Matsui","33826",673513
"Ryan Fernandez ","STL","RP",999,21.5596,-5.374989444184222,-1.461118177442271,-0.17726158677919948,-0.7372092902610341,-5.162391793685449,-12.912970292352178,7.7150381293801,-4.197932162972077,"Ryan Fernandez","24862",681676
"Jonah Tong ","NYM","SP",722.8099975585938,20.5808,-4.8039417945913545,-1.461118177442271,-0.7109098584864906,-1.370651903307729,-5.437426799924293,-13.784048533752138,8.544502541217481,-4.239545992534657,"Jonah Tong","32157",804636
"Brandon Pfaadt ","ARI","SP",588.5999755859375,44.6931,-2.834016643560876,-1.461118177442271,-3.5630738020544834,-2.07417485378576,-3.852388663942074,-13.784772140785465,8.544502541217481,-4.240269599567986,"Brandon Pfaadt","27782",694297
"Steven Cruz ","KCR","RP",999,21.2292,-4.989156373494275,-1.461118177442271,-0.19405579703129322,-1.0052037821774695,-5.369456338518315,-13.018990468663626,7.7150381293801,-4.3039523392835255,"Steven Cruz","23165",674444
"Stephen Kolek ","KCR","SP",999,67.3064,-0.27278073765728145,-1.461118177442271,-4.367848767521352,-5.038094303044574,-2.7164098611654754,-13.856251846830954,8.544502541217481,-4.311749305613475,"Stephen Kolek","21487",663568
"Ryan Zeferjahn ","LAA","RP",999,21.9053,-5.125992687307426,-0.3977121834714371,-0.8823458471790234,-1.7547822723800361,-4.866107561156216,-13.02694055149414,7.7150381293801,-4.3119024221140405,"Ryan Zeferjahn","25420",666171
"Greg Weissert ","BOS","RP",999,25.3516,-4.691493166840097,-1.1661989133101585,-1.0444968939201578,-0.9206726371528298,-5.220873049979131,-13.043734661202372,7.7150381293801,-4.328696531822273,"Greg Weissert","20375",669711
"Samy Natera Jr. ","LAA","RP",999,22.6494,-5.047378052034609,-1.461118177442271,-0.6109280602856045,-1.4216720066295134,-4.592597795035526,-13.133694091427525,7.7150381293801,-4.418655962047424,"Samy Natera Jr.","31936",696519
