Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Michael Busch ","CHC","1B",106.45999908447266,329.803,-1.9472489619408906,1.452431079659094,0.2496303509009767,-2.7179458588106304,0.8695374656619838,-2.0935959245294664,7.5297211335921235,6.436125209062656,"Michael Busch","26319",683737
"Spencer Torkelson ","DET","1B",188.35000610351562,339.16,-4.649777929372547,2.0715893590785477,0.537197443965087,-2.7853429184656804,2.3888392110650103,-2.4374948337295828,7.5297211335921235,6.09222629986254,"Spencer Torkelson","27465",679529
"Aaron Judge ","NYY","OF/DH",1.850000023841858,168.007,2.8101223291825246,-2.4886983741654594,-4.893688874752185,-1.9259899935609575,0.7474881675497067,-5.750766745746371,10.773252038224797,6.022485292478426,"Aaron Judge","15640",592450
"Chandler Simpson ","TBR","OF",180.19000244140625,279.447,3.5776613024211765,-6.8865938332472485,-3.0557786751861027,8.028373914880676,-7.472414606394478,-5.808751897525974,10.773252038224797,5.964500140698823,"Chandler Simpson","31912",802415
"Matt Chapman ","SFG","3B",163.6199951171875,353.272,-2.972249975379371,0.03081939047888143,1.6153512110044936,-1.0949739447685016,-0.014440961045776602,-2.435494279710274,6.883045326965682,5.447551047255408,"Matt Chapman","16505",656305
"Oneil Cruz ","PIT","OF",92.93000030517578,221.098,-1.5806384784804302,-3.6005176598352957,-2.992630771442393,2.8083132534652107,-0.9846175270466618,-6.350091183339571,10.773252038224797,5.423160854885227,"Oneil Cruz","21711",665833
"Munetaka Murakami ","CHW","1B",999,252.153,-4.489730557989781,0.6896363264156093,-1.2588435458286769,-1.3535130913913094,3.2481827767247746,-3.1642680920693835,7.5297211335921235,5.3654530415227395,"Munetaka Murakami","37120",808959
"Kyle Stowers ","MIA","OF",164.42999267578125,311.096,-3.578061164796815,0.7159032177383388,-1.6873571199539783,-2.3522449289873246,0.4443034050475508,-6.457456590952229,10.773252038224797,5.315795447272569,"Kyle Stowers","26151",669065
"Alex Bregman ","CHC","3B",119.16999816894531,364.094,-1.6211642288781112,0.8531429790291057,0.8114930315559776,-2.236574528428965,-0.5233209320502622,-2.716423678772255,6.883045326965682,5.166621648193427,"Alex Bregman","17678",608324
"Jake Burger ","TEX","1B",236.72000122070312,340.893,-3.8371616696973527,1.8076841165505926,-0.614863425058129,-2.780056604146889,1.9769072533622318,-3.4474903289895464,7.5297211335921235,5.082230804602577,"Jake Burger","22275",669394
"Justin Crawford ","PHI","OF",999,303.012,1.3080082397487154,-4.930478780129354,-1.9044348048695963,4.287420747506518,-5.5339017847227785,-6.773386382466495,10.773252038224797,4.9998656557583026,"Justin Crawford","31791",702222
"Andrés Giménez ","TOR","2B/SS",412.2200012207031,330.498,-2.2913141027354764,-3.0619010078890447,-0.8350115514942464,3.7455320519932975,-3.113960792768345,-5.556655402893816,9.034025687351658,4.477370284457842,"Andres Gimenez","19950",665926
"Kazuma Okamoto ","TOR","3B",999,322.51,-5.264588744582034,2.1563986655371283,-0.16554001788043385,-3.1726453274649806,2.9752381126470637,-3.4711373117432585,6.883045326965682,4.411908015222425,"Kazuma Okamoto","37123",672960
"Jung Hoo Lee ","SFG","OF",339.44000244140625,315.35,3.263461885665913,-2.7833929020760992,-1.67544650614369,-1.2626419774518958,-5.01978313534127,-7.477802635347042,10.773252038224797,4.295449402877756,"Jung Hoo Lee","33824",808982
"Spencer Steer ","CIN","1B/OF",335.70001220703125,296.809,-3.216484765813008,-1.567336278080125,-1.4903216577106286,-0.8728426644112052,-0.37909292199178146,-7.526078288006748,10.773252038224797,4.2471737502180495,"Spencer Steer","26323",668715
"Konnor Griffin ","PIT","SS",999,261.932,1.338809038051808,-4.352837856379872,-2.413811774313611,2.9210555725983904,-3.4758401235701615,-5.982625143613446,9.034025687351658,4.051400543738211,"Konnor Griffin","35376",804606
"Trent Grisham ","NYY","OF",253.82000732421875,281.688,-3.913103060424244,-1.5063175998843457,-1.474124516338069,-1.322292116142694,0.4468847490419197,-7.768952543747432,10.773252038224797,4.004299494477365,"Trent Grisham","18564",663757
"Francisco Alvarez ","NYM","C",165.25,215.401,-3.4567805580250512,-4.241924459978775,-6.204093284633028,-3.275174938547253,-2.0233537277312816,-19.20132696891539,22.027786544860128,3.8264595759447375,"Francisco Alvarez","26121",682626
"Tyler Stephenson ","CIN","C",294.75,220.628,-2.6771202069630404,-4.694336279244172,-5.996188262583938,-3.12754989562122,-2.7459704954542565,-19.241165139866627,22.027786544860128,3.7866214049935016,"Tyler Stephenson","17988",663886
"Lane Thomas ","KCR","OF",726.6699829101562,257.825,-2.1054378637959403,-3.6743339682993055,-2.3769158643942063,2.096322747133172,-2.1236755978124546,-8.184040547168735,10.773252038224797,3.5892114910560626,"Lane Thomas","16939",657041
"Victor Caratini ","MIN","C/1B/DH",681.02001953125,233.71,-1.6114841882681654,-4.920992445830635,-6.062628736859244,-3.24619973601847,-3.605689936942661,-19.446995043919177,22.027786544860128,3.5807915009409514,"Victor Caratini","14968",605170
"Masyn Winn ","STL","SS",364.7799987792969,350.622,-0.8140841603447984,-2.1648762162878934,-0.4360734710808227,0.3563117668301936,-3.6539840123293,-6.712706093212621,9.034025687351658,3.321319594139036,"Masyn Winn","27479",691026
"Yainer Diaz ","HOU","C/DH",113.04000091552734,189.445,0.4914304360954945,-5.629203680970029,-7.634573889690535,-3.192212094015436,-3.846677876813071,-19.81123710539358,22.027786544860128,3.216549439466549,"Yainer Diaz","23003",673237
"Steven Kwan ","CLE","OF",169.60000610351562,325.696,1.9411966565878893,-3.826441520582348,-2.00336234995795,0.659203586674942,-5.54509217006268,-8.774495797340146,10.773252038224797,2.998756240884652,"Steven Kwan","24610",680757
"Jackson Holliday ","BAL","2B",203.14999389648438,303.007,-1.9050891283908706,-2.6090464409586387,-0.9951946860925207,0.6560088669121743,-2.1437248319812143,-6.997046220511071,8.88539196677745,2.8883457462663795,"Jackson Holliday","31781",702616
"Matt McLain ","CIN","2B/SS",144.3000030517578,304.724,-4.2189205551254,-2.7463811196592727,-0.7819634883564288,1.652027251163292,-1.26454981303559,-7.359787725013401,9.034025687351658,2.6742379623382564,"Matt McLain","29695",680574
"Luis García Jr. ","WSN","1B/2B",261.8500061035156,260.155,1.7817242670397002,-2.04810617540081,-3.7993063340443354,-0.1368761156121471,-2.088979725815957,-6.291544083833549,7.5297211335921235,2.2381770497585745,"Luis Garcia Jr.","20391",671277
"Josh Jung ","TEX","3B",610.5,329.928,-0.03011638244958672,-0.33543445406749356,-1.5847686638219531,-2.4495902907346365,-1.2471395707419664,-5.647049361815636,6.883045326965682,2.235995965150046,"Josh Jung","26299",673962
"Dylan Crews ","WSN","OF",282.2200012207031,287.276,-3.7217218847751052,-2.721767473348897,-2.743297985883547,1.8289839864490256,-2.244266229850765,-9.602069587409288,10.773252038224797,2.17118245081551,"Dylan Crews","33541",686611
"Jac Caglianone ","KCR","OF",164.58999633789062,310.585,-3.733469553244091,-0.7306104744404507,-2.0317498752243957,-2.0092022883440115,-1.1536748869630014,-9.65870707821595,10.773252038224797,2.1145449600088466,"Jac Caglianone","35041",695506
"Carson Kelly ","CHC","C",591.9099731445312,208.774,-2.058001478510407,-5.268387162225549,-6.834996614285022,-3.1830837106297136,-3.6268982428959444,-20.971367208546635,22.027786544860128,2.0564193363134913,"Carson Kelly","13620",608348
"Austin Wells ","NYY","C",246.13999938964844,218.308,-5.074534204642122,-4.435351122708649,-6.486449484155138,-2.69617208708042,-2.2922601286461353,-20.984767027232465,22.027786544860128,2.0430195176276627,"Austin Wells","27562",669224
"Alec Bohm ","PHI","3B",239.8699951171875,310.153,1.9781994141050383,-0.9291176215705707,-2.192633137971575,-2.7525095566254563,-2.2921023248513066,-6.18816322691387,6.883045326965682,1.6948821000518124,"Alec Bohm","21618",664761
"Brooks Lee ","MIN","2B/3B/SS",542.5700073242188,326.221,-2.22821523565857,-0.7869133192979393,-2.072908412749182,-2.2586164480292985,-1.0729562078519228,-8.419609623586913,9.034025687351658,1.6144160637647436,"Brooks Lee","31595",686797
"Roman Anthony ","BOS","OF/DH",50.75,263.393,0.45652772079764814,-3.391349725645137,-2.844120656965321,-1.2677341796098434,-3.188383624537417,-10.23506046596007,10.773252038224797,1.5381915722647277,"Roman Anthony","31812",701350
"Jake Bauers ","MIL","1B/OF",999,251.435,-4.01060570239881,-1.486097788610436,-3.6997391136392115,-0.629363849419194,-0.48429797518524326,-10.310104429252895,10.773252038224797,1.4631476089719022,"Jake Bauers","15194",641343
"Kyle Manzardo ","CLE","1B/DH",253.4600067138672,295.816,-3.0847726385441283,0.6672970934834209,-2.379085136951958,-3.0572680163711117,0.7269626104873318,-7.126866087896445,7.5297211335921235,1.4028550456956776,"Kyle Manzardo","29794",700932
"Nolan Arenado ","ARI","3B",638.0599975585938,332.576,-1.3496390137716066,0.397893850100429,-1.827909954666387,-2.323604019299697,-1.46206892159997,-6.565328059237232,6.883045326965682,1.317717267728451,"Nolan Arenado","9777",571448
"Gleyber Torres ","DET","2B",261.510009765625,294.534,0.42773983096302237,-2.7156410952108216,-1.8460092514314541,-1.8754557846124762,-2.602979294474061,-8.612345594765792,8.88539196677745,1.2730463720116596,"Gleyber Torres","16997",650402
"Cedric Mullins ","TBR","OF",321.5,271.658,-5.218029497156033,-4.217933183520434,-2.882366211509121,4.15548321267158,-2.3393147745962724,-10.502160454110278,10.773252038224797,1.2710915841145192,"Cedric Mullins","17929",656775
"Travis Bazzana ","CLE","2B",999,340.636,-5.086299791946532,-2.5886848543130307,-0.5705753990605265,2.5938317350690707,-2.9889007030650716,-8.64062901331609,8.88539196677745,1.2447629534613602,"Travis Bazzana","34967",683953
"Royce Lewis ","MIN","3B",193.64999389648438,278.505,-2.466142567316605,-1.492105219614628,-2.3703799291246095,-0.48946751014433093,0.07432512929972059,-6.743770096900451,6.883045326965682,1.139275230065231,"Royce Lewis","20437",668904
"Tommy Edman ","LAD","2B/OF",730.1199951171875,285.829,-2.8062286370322838,-2.8376195787785394,-2.174130353699007,-0.5043775746728841,-2.3270054962978373,-10.649361640480551,10.773252038224797,1.1238903977442467,"Tommy Edman","19470",669242
"Daulton Varsho ","TOR","OF",192.2100067138672,265.597,-3.876340941990094,-2.218741245643881,-3.046882267703631,-1.0886446120838635,-0.5244733073637873,-10.755082374785259,10.773252038224797,1.01816966343954,"Daulton Varsho","19918",662139
"Max Muncy ","LAD","3B",234.3699951171875,251.849,-3.1925237326536644,-0.5508188778607906,-1.7337258480808566,-2.929326900304702,1.5233500319343312,-6.883045326965682,6.883045326965682,1,"Max Muncy","13301",571970
"Spencer Horwitz ","PIT","1B",738.1500244140625,299.777,1.311454039566475,-1.5988368432937061,-1.8951096040429158,-2.910812792543777,-2.4364159332782,-7.5297211335921235,7.5297211335921235,1,"Spencer Horwitz","26477",687462
"Luke Keaschall ","MIN","2B",114.8499984741211,266.819,1.883232642199928,-4.9648322743268265,-2.9527754845080394,1.836445468534129,-4.6874623186766415,-8.88539196677745,8.88539196677745,1,"Luke Keaschall","33321",807712
"J.P. Crawford ","SEA","SS",748.5399780273438,329.645,-2.1451355683120976,-1.9326121128590175,-0.8727003776304832,-2.0838065424673085,-1.9997710860827491,-9.034025687351658,9.034025687351658,1,"J.P. Crawford","15491",641487
"Jordan Lawlar ","ARI","2B/3B/SS/OF/DH",261.6499938964844,275.304,-2.776348792966807,-4.101268873419024,-2.8243863219729923,2.5510631103961687,-3.6223111602621434,-10.773252038224797,10.773252038224797,1,"Jordan Lawlar","29976",691783
"Kyle Teel ","CHW","C",266.8800048828125,180.394,-0.7883758611384634,-6.855942118034559,-7.674046074374735,-2.349188468681644,-4.360234022630726,-22.027786544860128,22.027786544860128,1,"Kyle Teel","33549",691019
"Gavin Sheets ","SDP","1B/OF/DH",684.8099975585938,291.514,-3.228740487471239,-1.3532794965387542,-3.0080687377137307,-2.412245622301576,-0.9138026373910818,-10.916136981416383,10.773252038224797,0.8571150568084149,"Gavin Sheets","19901",657757
"Sam Antonacci ","CHW","OF",999,295.009,0.18635018343499746,-5.399573235293393,-2.4041702505280877,1.921612745178883,-5.249945356390271,-10.945725913597872,10.773252038224797,0.8275261246269259,"Sam Antonacci","35101",803011
"Tyler O'Neill ","BAL","OF",477.6400146484375,264.238,-3.545287581539242,-2.1147898610335427,-2.9987393192475995,-1.9797650316296078,-0.31492034926463947,-10.953502142714632,10.773252038224797,0.8197498955101656,"Tyler O'Neill","15711",641933
"Lawrence Butler ","ATH","OF",157.22000122070312,245.937,-2.46003211795534,-3.936474227598229,-3.3273665382493003,0.8663432877468521,-2.2254078029160413,-11.082937398972058,10.773252038224797,0.6903146392527386,"Lawrence Butler","22542",671732
"Keibert Ruiz ","WSN","C",720.3499755859375,186.83,-1.0847446055197232,-5.699625790916671,-8.658585819094437,-2.743196289811883,-4.367983295330267,-22.55413580067298,22.027786544860128,0.47365074418714603,"Keibert Ruiz","19610",660688
"Lars Nootbaar ","STL","OF",745.989990234375,282.064,-1.7427879270425888,-2.7740537498369826,-2.6116303116150728,-1.7427659536547089,-2.4630871038114903,-11.334325045960844,10.773252038224797,0.43892699226395426,"Lars Nootbaar","21454",663457
"Cam Smith ","HOU","OF",341.8699951171875,279.705,-2.6606220951600266,-3.903962611746642,-2.3454115035732976,0.13076345373694695,-2.7543681612369744,-11.533600917979992,10.773252038224797,0.23965112024480528,"Cam Smith","35108",701358
"Jake McCarthy ","COL","OF",506.760009765625,237.904,1.0627725387131783,-6.127762782980329,-4.0390460986713475,2.800815542599292,-5.264490964851209,-11.567711765190415,10.773252038224797,0.20554027303438327,"Jake McCarthy","21622",664983
"Colt Emerson ","SEA","3B/SS",999,318.69,-4.72984193472984,-2.0577348858143294,-1.7012373713879927,0.49504439375160864,-1.8588639433375742,-9.852633741518128,9.034025687351658,0.18139194583352902,"Colt Emerson","33575",806068
"Ernie Clement ","TOR","2B/3B/SS",337.67999267578125,330.498,-0.21578932136755435,-2.516182371009638,-2.524263316262555,-0.9766128710834847,-3.8146204143898843,-10.047468294113116,9.034025687351658,-0.013442606761458809,"Ernie Clement","20352",676391
"Jimmy Crooks ","STL","C",999,185.105,-1.6729193963799762,-6.232655532029024,-7.831788601610561,-3.043387247185369,-4.310718860315101,-23.09146963752003,22.027786544860128,-0.06368309265990435,"Jimmy Crooks","31354",699625
"Luke Raley ","SEA","1B/OF",748.25,236.03,-3.3547303182011343,-2.901884672688984,-4.013734638444669,-1.4206203207998398,-0.3836890303038847,-12.07465898043851,10.773252038224797,-0.3014069422137122,"Luke Raley","19354",670042
"Henry Bolte ","ATH","OF",999,223.671,-0.4455516314930525,-6.034139373752398,-3.8709373166042944,2.0651330603770783,-3.8707359679024798,-12.156231229375146,10.773252038224797,-0.3829791911503493,"Henry Bolte","31448",703607
"Joe Mack ","MIA","C",999,216.371,-4.298079599293865,-5.170851113184588,-7.467020430151227,-2.7963378731371935,-3.804162273596096,-23.536451289362965,22.027786544860128,-0.5086647445028385,"Joe Mack","29780",691788
"Logan O'Hoppe ","LAA","C",246.50999450683594,190.344,-3.1379910501870247,-6.040979434693772,-8.110582301676194,-2.9728996255123947,-3.370417580644713,-23.632869992714095,22.027786544860128,-0.6050834478539697,"Logan O'Hoppe","24729",681351
"Dalton Rushing ","LAD","C",745.8300170898438,148.911,-1.9632374805459298,-6.690534113508235,-8.337297995677792,-3.230294083322438,-3.5757514708640503,-23.797115143918447,22.027786544860128,-0.7693285990583185,"Dalton Rushing","31382",687221
"Nick Gonzales ","PIT","2B/3B",999,295.794,2.038712374249064,-3.133369011573516,-3.039000905449089,-1.823394203200094,-4.746878067787723,-10.70392981376136,8.88539196677745,-0.8185378469839082,"Nick Gonzales","27490",693304
"Jakob Marsee ","MIA","OF",137.0800018310547,281.183,-5.038002072648311,-5.444921529714736,-2.6271062366414717,4.389979485705185,-4.080598419422112,-12.800648772721445,10.773252038224797,-1.0273967344966466,"Jakob Marsee","31370",805300
"Brayan Rocchio ","CLE","2B/SS",999,321.712,-3.1217160513788107,-3.6666348447243333,-2.1484913234749485,1.9269724090558014,-4.150374773771137,-11.160244584293427,9.034025687351658,-1.1262188969417704,"Brayan Rocchio","23690",677587
"Kyle Higashioka ","TEX","C/DH",999,183.404,-3.9363890307392118,-5.907562201750971,-8.291526063533265,-2.8939224957911365,-3.1701896039860853,-24.19958939580067,22.027786544860128,-1.1718028509405403,"Kyle Higashioka","5517",543309
"Andrew Vaughn ","MIL","1B/DH",272.2699890136719,285.811,0.35901898917858893,-0.9442130941979043,-3.829631161698715,-3.247656675066639,-2.104610453729524,-9.767092395514194,7.5297211335921235,-1.2373712619220711,"Andrew Vaughn","26197",683734
"Colt Keith ","DET","1B/2B/3B/DH",502.489990234375,267.758,0.5445736171526437,-3.0979119523005734,-3.492518052121129,-2.198667010206086,-2.8936684420934826,-11.138191839568627,8.88539196677745,-1.2527998727911767,"Colt Keith","27899",690993
"Jesús Sánchez ","TOR","OF",617.4299926757812,231.648,-0.6185223395313137,-4.1606367095748515,-4.587163492354773,-1.2244281613548542,-2.4777506283921795,-13.068501331207974,10.773252038224797,-1.295249292983176,"Jesus Sanchez","19913",660821
"TJ Rumfield ","COL","1B",999,294.118,-0.14060229728223492,-1.3977945602798172,-3.1136573413754016,-2.7961828715920025,-2.7317763061452704,-10.180013376674726,7.5297211335921235,-1.6502922430826041,"TJ Rumfield","29805",681198
"Vinnie Pasquantino ","KCR","1B/DH",77.0999984741211,254.839,-0.05331375433002948,-1.6218032520227323,-4.2157729240170925,-2.957891063986001,-1.466423956956136,-10.315204951311992,7.5297211335921235,-1.7854838177198697,"Vinnie Pasquantino","27676",686469
"Andrew Benintendi ","CHW","OF/DH",735.8099975585938,267.103,-2.0711935383689504,-2.742935257235268,-4.593902577257938,-2.6711201596073826,-1.7806037425355923,-13.859755275005131,10.773252038224797,-2.0865032367803344,"Andrew Benintendi","17901",643217
"Luis Campusano ","SDP","C/DH",999,158.389,-1.5658734179861256,-6.9170064527059685,-9.087841697763155,-3.351000610335865,-4.221097659738219,-25.142819838529334,22.027786544860128,-2.115033293669205,"Luis Campusano","22217",669134
"Daniel Susac ","SFG","C",999,194.599,-2.5114143857460762,-7.204511287190793,-8.054345703113242,-2.1412487839818537,-5.260698869785265,-25.172219029817228,22.027786544860128,-2.1444324849571026,"Daniel Susac","31441",691740
"Carson Benge ","NYM","OF",999,257.091,-1.6157281546991684,-4.3856955002573,-4.1687265618183815,-0.3060304889205641,-3.560435768238314,-14.036616473933726,10.773252038224797,-2.263364435708929,"Carson Benge","35177",701807
"Sal Frelick ","MIL","OF",216.39999389648438,262.239,0.25615976896527065,-5.043893670800595,-4.576572999692723,0.6179258312246654,-5.313701292160957,-14.060082362464337,10.773252038224797,-2.2868303242395407,"Sal Frelick","29622",686217
"Chase Meidroth ","CHW","2B/SS",646.8699951171875,309.959,-0.4059514474287286,-4.383837401847703,-2.429064164449094,-0.7450472868494374,-4.413080533692524,-12.376980834267487,9.034025687351658,-2.34295514691583,"Chase Meidroth","31580",805367
"Braden Montgomery ","CHW","OF",999,295.009,-3.392831582279468,-3.345147174534996,-3.2566381305319054,-1.2828031567451528,-2.908787617852966,-14.186207661944486,10.773252038224797,-2.412955623719689,"Braden Montgomery","35423",695731
"Endy Rodríguez ","PIT","C",999,175.285,-2.127842169299995,-7.0403804624959605,-8.538141986345607,-2.8402811885819723,-5.19176292254652,-25.738408729270052,22.027786544860128,-2.710622184409925,"Endy Rodriguez","25332",682848
"Ryan Jeffers ","MIN","C/DH",298.05999755859375,120.75,-0.0036992749648044666,-8.328777068786664,-9.69649416755025,-3.1758155173240716,-4.597620134556818,-25.802406163182606,22.027786544860128,-2.7746196183224776,"Ryan Jeffers","24618",680777
"Josh Bell ","MIN","1B/DH",636.3300170898438,293.112,-2.3817915495126445,-2.0157741817362487,-2.769804443954742,-2.980466466106857,-1.2587611505839726,-11.406597791894466,7.5297211335921235,-2.876876658302343,"Josh Bell","13145",605137
"Jasson Domínguez ","NYY","OF/DH",421.5400085449219,203.218,-0.8547650296718454,-5.7927992435623885,-5.732533779328513,0.9763322195381002,-3.4938798341376205,-14.897645667162267,10.773252038224797,-3.1243936289374696,"Jasson Dominguez","28080",691176
"Jeff McNeil ","ATH","2B/OF",440.5199890136719,284.397,0.01526411464855527,-3.4127752283215878,-3.161614713695579,-2.6199093370081137,-3.8339831147058674,-13.013018279082594,8.88539196677745,-3.1276263123051438,"Jeff McNeil","15362",643446
"Troy Johnston ","COL","1B/OF",748.4099731445312,233.889,0.792188513345832,-4.864819361482836,-5.370095150726078,-0.5664610798084161,-4.938539802285024,-14.947726880956523,10.773252038224797,-3.1744748427317244,"Troy Johnston","26143",687859
"Cooper Pratt ","MIL","SS",999,297.597,-2.739204572595227,-3.5960511348836794,-3.5548224279745906,0.6916102311138631,-4.187003596678824,-13.385471501018461,9.034025687351658,-3.351445813666804,"Cooper Pratt","33530",806198
"Dominic Canzone ","SEA","OF/DH",477.1600036621094,217.107,-1.648044980921746,-3.5963743346717045,-5.794975228464141,-2.3571592807667265,-1.7935424891078633,-15.19009631393218,10.773252038224797,-3.4168442757073816,"Dominic Canzone","26438",686527
"Cole Carrigg ","COL","SS/OF",999,211.805,-0.23114654511155894,-5.880134074015131,-5.073369453593611,1.8562977425788467,-4.353363152235609,-13.681715482377061,9.034025687351658,-3.6476897950254044,"Cole Carrigg","33253",694249
"Jacob Young ","WSN","OF",746.0700073242188,249.106,-1.3611598243693255,-6.918327486783791,-4.731938184157869,2.8296492607605743,-5.256753047037274,-15.438529281587684,10.773252038224797,-3.6652772433628877,"Jacob Young","29931",696285
"Caleb Durbin ","BOS","3B",219.8300018310547,291.435,-2.2005485925196178,-4.299167467788419,-3.0540649076890842,2.167204356797508,-4.391171136340815,-11.777747747540428,6.883045326965682,-3.8947024205747454,"Caleb Durbin","29646",702332
"Heliot Ramos ","SFG","OF",218.8000030517578,227.531,-0.4168930966230609,-4.567407672529,-5.365357335742525,-2.395300090381217,-3.1709151520612,-15.915873347337003,10.773252038224797,-4.142621309112205,"Heliot Ramos","22515",671218
"Garrett Mitchell ","MIL","OF",691.1699829101562,262.239,-5.12224609830369,-4.952723696394776,-3.8290238216177372,1.3863489762664951,-3.405084046399001,-15.922728686448709,10.773252038224797,-4.149476648223911,"Garrett Mitchell","27555",669003
"Mickey Gasper ","BOS","C/DH",999,161.241,-1.9387951626820874,-7.704718828268642,-9.269614225772393,-2.7702728434885278,-5.516008377489086,-27.199409437700734,22.027786544860128,-4.171622892840603,"Mickey Gasper","24759",681508
"Edmundo Sosa ","PHI","2B/3B/SS",999,240.777,-1.1518344771183875,-4.047371403935614,-4.614725063228687,-1.8035353421043188,-2.631582542465803,-14.249048828852809,9.034025687351658,-4.2150231415011525,"Edmundo Sosa","17022",624641
"Colton Cowser ","BAL","OF",251.72000122070312,207.106,-2.731616493648453,-4.73116423427227,-5.39825914110161,-1.058272268579791,-2.1450035667909675,-16.06431570439309,10.773252038224797,-4.291063666168292,"Colton Cowser","29591",681297
"Ha-Seong Kim ","ATL","SS",748.3800048828125,267.242,-3.0322978287157345,-5.588243814897247,-3.273144565464222,1.6166394172000427,-4.119623996645347,-14.396670788522508,9.034025687351658,-4.362645101170852,"Ha-Seong Kim","27506",673490
"Edgar Quero ","CHW","C/DH",475.1000061035156,156.474,-0.9694217249688755,-8.02943429113653,-9.625237851961542,-3.195852640489084,-5.578104316329488,-27.398050824885516,22.027786544860128,-4.370264280025389,"Edgar Quero","28022",700337
"Kody Clemens ","MIN","1B/2B/OF",700.7000122070312,237.606,-3.549842871011997,-3.295192382019637,-4.702139858494985,-1.6617721227756461,-1.1721280318268745,-14.381075266129141,8.88539196677745,-4.49568329935169,"Kody Clemens","20572",665019
"Nolan Schanuel ","LAA","1B",594.6599731445312,286.508,0.8298537826389656,-4.160694380912492,-3.559938424628939,-2.0704975430363586,-4.093767175215627,-13.055043741154453,7.5297211335921235,-4.52532260756233,"Nolan Schanuel","33189",694384
"Michael Massey ","KCR","2B",999,272.757,-2.3927177095743644,-2.0201007335454677,-5.088377923580831,-2.535968075241391,-2.410576289752344,-14.447740731694397,8.88539196677745,-4.562348764916945,"Michael Massey","27684",686681
"Mauricio Dubón ","ATL","2B/3B/SS/OF",743.3800048828125,312.941,-1.1076860026953588,-3.1587834484367496,-3.4994574748982283,-2.353274567405711,-4.501591866989175,-14.620793360425225,9.034025687351658,-4.586767673073567,"Mauricio Dubon","16530",643289
"Harrison Bader ","SFG","OF",554.3099975585938,223.539,-2.8889032258790746,-5.367847391417153,-5.2297876420417495,-0.1439673505357408,-3.1471793650324464,-16.777684974906165,10.773252038224797,-5.0044329366813685,"Harrison Bader","18030",664056
"Carlos Narváez ","BOS","C",443.010009765625,148.221,-2.6771994380866397,-7.718319652062133,-9.824215537172185,-2.8981675757370757,-4.986160154459057,-28.104062357517087,22.027786544860128,-5.076275812656961,"Carlos Narvaez","19722",665966
"Henry Davis ","PIT","C",999,143.415,-3.2582915336718505,-8.093492429048881,-9.610578040168958,-2.4093423109329763,-4.786911027169825,-28.15861534099249,22.027786544860128,-5.13082879613236,"Henry Davis","29617",680779
"David Hamilton ","MIL","2B/3B/SS",743.3300170898438,235.72,-5.783546818068001,-6.899643174874553,-4.719747800263982,6.499715878182106,-4.34309629759164,-15.246318212616073,9.034025687351658,-5.212292525264415,"David Hamilton","27531",666152
"Marcelo Mayer ","BOS","2B/3B/SS",589.5399780273438,271.405,-2.2533338305856687,-3.347463039187113,-4.61896308793727,-1.3120624258507798,-3.8106852186502174,-15.342507602211048,9.034025687351658,-5.308481914859391,"Marcelo Mayer","29668",691785
"Romy Gonzalez ","BOS","1B/2B",999,193.289,0.8848082352937026,-5.5895720578922745,-6.345197224233733,-0.3421815974250728,-3.9306577373002978,-15.322800381557673,8.88539196677745,-5.437408414780224,"Romy Gonzalez","21562",663853
"Miguel Amaya ","CHC","C",745.969970703125,150.277,-2.57332887392503,-7.983434791194331,-9.680717384242996,-3.3344520511643774,-5.007138451191096,-28.57907155171783,22.027786544860128,-5.551285006857704,"Miguel Amaya","21693",665804
"Carlos Cortes ","ATH","OF",999,230.756,-1.7143717966148049,-4.162854653101599,-5.441743706783751,-3.033322164554771,-3.0783713786199507,-17.430663699674877,10.773252038224797,-5.657411661450079,"Carlos Cortes","21842",666126
"Joc Pederson ","TEX","DH",999,237.229,-2.6186240282304176,-3.115198335015136,-4.209733264322923,-2.6510437885964873,-1.0103808890333201,-13.604980305198286,6.883045326965682,-5.721934978232602,"Joc Pederson","11899",592626
"Evan Carter ","TEX","OF",280.4800109863281,218.291,-3.592334405531294,-6.377301254261758,-5.1914211818336815,1.2692751221422498,-3.712065125655339,-17.603846845139824,10.773252038224797,-5.830594806915026,"Evan Carter","27790",694497
"Danny Jansen ","TEX","C",999,150.511,-4.526313315480925,-7.640901888711109,-9.446174454359815,-3.094767789272035,-4.160118430224504,-28.868275878048387,22.027786544860128,-5.840489333188258,"Danny Jansen","16535",643376
"Trevor Larnach ","MIN","OF/DH",748.52001953125,216.182,-0.5291595717270453,-5.354047721657424,-5.83284119545733,-2.387351989899259,-3.59551217447806,-17.698912653219118,10.773252038224797,-5.925660614994321,"Trevor Larnach","21501",663616
"Cole Young ","SEA","2B",704.2899780273438,299.768,-3.5188642036144686,-3.9453435987328183,-3.388428116344464,-0.8937743914479305,-4.066432762902597,-15.812843073042279,8.88539196677745,-5.927451106264828,"Cole Young","31680",702284
"Giancarlo Stanton ","NYY","OF/DH",251.4600067138672,176.055,-2.368793491772961,-4.110559365467007,-7.14457978528458,-3.2924226514348645,-0.8365108045256293,-17.752866098485047,10.773252038224797,-5.979614060260247,"Giancarlo Stanton","4949",519317
